cell_length,89106_muR,89106_sigmaR,138683_muR,138683_sigmaR,184205_muR,184205_sigmaR,238915_muR,238915_sigmaR,278988_muR,278988_sigmaR,317503_muR,317503_sigmaR,361200_muR,361200_sigmaR,390696_muR,390696_sigmaR,419261_muR,419261_sigmaR,478731_muR,478731_sigmaR,529635_muR,529635_sigmaR,582479_muR,582479_sigmaR,609415_muR,609415_sigmaR,675535_muR,675535_sigmaR,857741_muR,857741_sigmaR,1050621_muR,1050621_sigmaR,1141084_muR,1141084_sigmaR,1247573_muR,1247573_sigmaR,1294874_muR,1294874_sigmaR,1343534_muR,1343534_sigmaR,1381955_muR,1381955_sigmaR,1434983_muR,1434983_sigmaR,1490213_muR,1490213_sigmaR,1544332_muR,1544332_sigmaR,1637533_muR,1637533_sigmaR,1691393_muR,1691393_sigmaR,1770230_muR,1770230_sigmaR,1843762_muR,1843762_sigmaR,1893823_muR,1893823_sigmaR,1939174_muR,1939174_sigmaR,2011787_muR,2011787_sigmaR,2068333_muR,2068333_sigmaR,2089891_muR,2089891_sigmaR,2119822_muR,2119822_sigmaR,2167711_muR,2167711_sigmaR,2228702_muR,2228702_sigmaR,2290211_muR,2290211_sigmaR,2358096_muR,2358096_sigmaR,2407106_muR,2407106_sigmaR,2476628_muR,2476628_sigmaR,2591047_muR,2591047_sigmaR,2700020_muR,2700020_sigmaR,2778037_muR,2778037_sigmaR,2818831_muR,2818831_sigmaR,2860445_muR,2860445_sigmaR,2887493_muR,2887493_sigmaR,2947724_muR,2947724_sigmaR,2995043_muR,2995043_sigmaR,3042391_muR,3042391_sigmaR,3059496_muR,3059496_sigmaR,3147273_muR,3147273_sigmaR,3186006_muR,3186006_sigmaR,3238409_muR,3238409_sigmaR,3322004_muR,3322004_sigmaR,3365537_muR,3365537_sigmaR,3418776_muR,3418776_sigmaR,3525463_muR,3525463_sigmaR,3563721_muR,3563721_sigmaR,3720965_muR,3720965_sigmaR,3817644_muR,3817644_sigmaR,3960236_muR,3960236_sigmaR,4158275_muR,4158275_sigmaR,4227578_muR,4227578_sigmaR,4252177_muR,4252177_sigmaR,4326932_muR,4326932_sigmaR,4362293_muR,4362293_sigmaR,4427841_muR,4427841_sigmaR,4569174_muR,4569174_sigmaR
2.38920609651835,0.162531253917516,0.0857955727442593,0.114963769292765,0.0904521824957438,0.138548275431346,0.0825064205373068,0.131657271732328,0.0612720057620711,0.0559283201964801,0.0717557056267229,0.0662164367812102,0.0719755163513235,0.105859233418725,0.0745778933568264,0.114963769292765,0.0789633389872702,0.186427733988267,0.0846240172821314,0.123403359455892,0.0838417198686264,0.0999714519250371,0.0554520275947167,0.0869996091945246,0.0485540359881676,0.0541770846391719,0.0288298514665874,0.0225543704190563,0.0243240300293755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403926756974578,0.0267508532630562,0.062142577996089,0.0858155681475768,0.0963209958939379,0.0723359986594865,0.0497140623968712,0.083516100379996,0.0310672452109935,0.0753421791471884,0.0714639646955023,0.0719993752426283,0.123403359455892,0.0722805776441632,0.0485764410491341,0.0743106588535453,0.0225543704190563,0.0834659691218372,0.0773292700081929,0.080948245470477,0.0994281247937423,0.089675689623597,0.087285303029777,0.0692095422777765,0.0110884094891919,0.0951428206768129,0.193694688104759,0.0911399126567179,0.0708851641741768,0.0802750868787961,0.0874375938884414,0.0811006123159018,0.0802301190326925,0.09230581235379,0.0767505899000132,0.0853393569423751,0.115993905012289,0.081912805154228,0.0994281247937423,0.082660073880551,0.124285155992178,0.0853336747490369,0.0652497068958934,0.0744087751989462,0.0752459508877388,0.0786246729626193,0.0652497068958934,0.0734089702234,0.0963209958939379,0.0796060667151605,0.0692262748167197,0.0770665085153441,0.129423035526911,0.0768862640468319,0.0773292700081929,0.0744400688110392
2.44071984237175,0.171560768024044,0.0862929989619039,0.127392284891982,0.0905318609131914,0.141770328348354,0.0830496390157764,0.137641693174706,0.064726323120098,0.0310712889980445,0.0751783808337286,0.0391278944616242,0.0749191236548659,0.0996322196882113,0.0745844832193895,0.105642382593351,0.0786907341637046,0.189534862888071,0.0810763967237251,0.183600120166083,0.0801123664798121,0.149957177887556,0.0836915934780939,0.127392284891982,0.0731540414179448,0.108354169278344,0.0558082301335995,0.0741072170911849,0.0524917884798617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628364251449746,0.0126090186779963,0.090106738094329,0.0539429734206145,0.118070898192569,0.0851518350071747,0.0932138669941335,0.0730631947236818,0.0466069334970667,0.0847598523052127,0.041422993614658,0.0757357740899281,0.0683568357956979,0.0721459604104536,0.126413197491401,0.0738111365563407,0.0259074352262049,0.074334040752448,0.0257764233360643,0.0837624656013099,0.0805513229252009,0.0799018461090129,0.0994281247937423,0.0893650379745836,0.060196760710191,0.0695211718951762,0.0332652284675756,0.0945207929135972,0.206191119595389,0.0918009394766933,0.0708851641741768,0.0802283308541424,0.0809607350818902,0.0814319138551877,0.0802301190326925,0.0921538847289841,0.0567286968826184,0.0853652449607128,0.109549799178273,0.0809138036184573,0.102535253693547,0.0832112895172374,0.121178027092374,0.0852350791911019,0.0683568357956979,0.0753163736894631,0.0692262748167197,0.0794612059035876,0.0745710935953068,0.0740000883027237,0.114963769292765,0.0834537825478048,0.0812656269587579,0.0743715014433415,0.144472225704459,0.0703994654783065,0.083773375842209,0.0755439957805871
2.49226682964889,0.174570606059554,0.0871496763469451,0.130499413791787,0.0894254412420247,0.151436487099378,0.0836653662756548,0.134649482453517,0.0639899196021715,0.0559283201964801,0.0737522768816338,0.027088542319586,0.0749830775916589,0.0934052059576981,0.0757232134577453,0.102535253693547,0.0802872336837616,0.19574912068768,0.0806092667695023,0.192629634272611,0.0778152634721879,0.146833070014898,0.0836602752057855,0.133606542691591,0.0733097149013405,0.162531253917516,0.0851439108371198,0.125660063763313,0.0805956407894856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683568357956979,0.0229608623812395,0.116696218126381,0.0308995137218454,0.133606542691591,0.0808589742956338,0.16778496058944,0.083019010714152,0.0776782224951112,0.0750856367281432,0.0714639646955023,0.0834528485540605,0.0621344904219871,0.0741238702796336,0.0683568357956979,0.0718727022293889,0.126413197491401,0.0691882167043048,0.0226690058229292,0.0752497416183951,0.0257764233360643,0.0829540819452056,0.083773375842209,0.0791193825356869,0.102535253693547,0.0905004042240242,0.0632065987457006,0.0710888032473785,0.0332652284675756,0.0944064630645727,0.215563443213361,0.0951391311450072,0.109549799178273,0.0794106980166707,0.0809607350818902,0.0818769379667708,0.0835730406590546,0.0920415479846027,0.0567286968826184,0.0857483392757297,0.0934395345932331,0.0820775405751462,0.105642382593351,0.0827071552058598,0.121178027092374,0.085479558715135,0.0683568357956979,0.0761366206233605,0.0692262748167197,0.077933426199953,0.0807853513949157,0.0748131533646718,0.121178027092374,0.0803757700480151,0.0842754649942675,0.0763819794558399,0.13544271159793,0.0757341898417189,0.0773292700081929,0.0767153126761312
2.54478298007175,0.180590282130573,0.0868482857521738,0.133606542691591,0.0884255774939376,0.154658540016386,0.0825945653468362,0.134649482453517,0.0650596958662385,0.062142577996089,0.0731707673078393,0.0541770846391719,0.0707412155188269,0.0902916990924415,0.0768455716685651,0.0994281247937423,0.0803587008046687,0.19574912068768,0.0791349933094226,0.195639472308121,0.0785549618359002,0.143708962142241,0.084191187974172,0.124285155992178,0.0734928225673114,0.165541091953025,0.0844539495766122,0.157880592933394,0.0846532154468122,0.0497140623968712,0.0268635131833813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437375102172037,0.0232831144112577,0.142927929391005,0.0467195431708231,0.143626114617085,0.0570313529644798,0.1398208004912,0.0832307855764429,0.164677831689636,0.0857730296920232,0.0807853513949157,0.0746545407904505,0.0776782224951112,0.0838326949331313,0.0552306581528774,0.0747642303777697,0.062142577996089,0.0721619123597929,0.13243287356242,0.0720961086798413,0.0453380116458585,0.0738562483237436,0.0515528466721286,0.0823131812060714,0.083773375842209,0.078377011523547,0.11185664039296,0.0876741499492752,0.0632065987457006,0.0732572004592376,0.0406575014603701,0.0939577129787674,0.18119825661413,0.093359922112417,0.119215957929297,0.0773158296628617,0.0680070174687877,0.0834467211975755,0.110316413669952,0.0909954304224979,0.0533917147130526,0.0856549994988363,0.0966615875102411,0.0822760914849359,0.102535253693547,0.0831446604757738,0.124285155992178,0.0862561620028757,0.0559283201964801,0.0792003544866651,0.0662164367812101,0.0781921020362282,0.0714639646955023,0.0761216513311164,0.105642382593351,0.0831547376522138,0.129423035526911,0.0736721772838416,0.13243287356242,0.0725605398409708,0.0547748995891366,0.0786346388271876
2.59644712367516,0.183600120166083,0.0859012909653946,0.124285155992178,0.0876127001410015,0.109549799178273,0.0858162904753026,0.137641693174706,0.0590598844047521,0.0838924802947201,0.0718144879043626,0.0541770846391719,0.0700918941523311,0.0871781922271849,0.0770965549604542,0.0683568357956979,0.0821579519523077,0.198856249587485,0.0818913355712912,0.183600120166083,0.0784985213643494,0.134336638524269,0.0833726353559176,0.133606542691591,0.0713695263453528,0.159521415882006,0.0861641910824555,0.157880592933394,0.0847783773896187,0.105642382593351,0.0546497528599298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748052680297317,0.0268049310995197,0.0550532998556853,0.0276128133621189,0.0812268046890926,0.048949389571518,0.220606151886116,0.0724796498406657,0.128665061011139,0.0689992095821584,0.130499413791787,0.0844711036530936,0.164677831689636,0.0854792541007046,0.0838924802947201,0.0748479188882157,0.0590354490962845,0.0842846708281497,0.0586825742874322,0.0738326173041937,0.062142577996089,0.0725877904504348,0.141462387668949,0.0724539914325365,0.0647685880655121,0.07419135231046,0.0354425820870884,0.0826486800131686,0.0805513229252009,0.0781626880830948,0.114963769292765,0.0874211641568751,0.087285303029777,0.073206041395704,0.0184806824819864,0.0940731313148553,0.1687018251235,0.0930329858784713,0.109549799178273,0.0793331810794382,0.0841991644851658,0.0825581167305609,0.110316413669952,0.0906710651071086,0.0533917147130526,0.0856430878723763,0.0934395345932331,0.0818787555832732,0.102535253693547,0.0819509777914081,0.136713671591396,0.0869332108593034,0.0652497068958934,0.0766173729342188,0.0722361128522293,0.0772113619485954,0.0714639646955023,0.0760630077021051,0.102535253693547,0.0770532990061932,0.129423035526911,0.0739495357360433,0.102334493207325,0.0733511951371275,0.0547748995891366,0.0764489305040152
2.64635025305931,0.183600120166083,0.0842596720105414,0.124285155992178,0.0890022899038562,0.103105693344257,0.0860616567161899,0.140633903895896,0.0558402864882592,0.0869996091945245,0.0720472431959922,0.0511672466036624,0.0717558524934931,0.0871781922271849,0.0765477510373284,0.0745710935953068,0.0806712762269158,0.205070507387094,0.0817504755256908,0.186609958201592,0.0773703335412331,0.134336638524269,0.084091416352298,0.142927929391005,0.068585513550701,0.156511577846497,0.0857661808382785,0.161102645850402,0.0846462918907291,0.158463573890027,0.0829333762402692,0.0421377324971337,0.0184852493860598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062142577996089,0.0197718666468261,0.137641693174706,0.0472162187820909,0.113345029114646,0.0550326947787766,0.121840207033639,0.0753327222173499,0.226820409685725,0.0763794486803719,0.12268063956876,0.0742194858317201,0.130499413791787,0.0858915918296565,0.164677831689636,0.0853280154671659,0.090106738094329,0.0749771725296314,0.0341784178978489,0.0853933503097588,0.0552306581528774,0.0750783963394449,0.0590354490962845,0.0741608394817771,0.150491901775478,0.0729580446369975,0.0518148704524097,0.0735157974183861,0.0547748995891366,0.0828092374128473,0.083773375842209,0.0773515804622225,0.130499413791787,0.086488861912577,0.0933049791007961,0.0709603464954965,0.0184806824819864,0.0935445349886063,0.143708962142241,0.0896553643320064,0.0998836404272492,0.0786857026792403,0.0809607350818902,0.0823871173978215,0.110316413669952,0.091513445884261,0.0433807682043553,0.085592462918869,0.103105693344257,0.0792328000472433,0.102535253693547,0.0800326978948691,0.1398208004912,0.0856278236373896,0.0683568357956979,0.0753852350082918,0.0722361128522293,0.078807474756574,0.0714639646955023,0.076407462421725,0.105642382593351,0.0768091390463117,0.13243287356242,0.0766418225348506,0.126413197491401,0.0682696355497106,0.0612190054231527,0.0760291352810417
2.69944337007391,0.180590282130573,0.0858236686427612,0.114963769292765,0.0902069466464104,0.0966615875102411,0.0874863687873572,0.146618325338274,0.0572122690576754,0.090106738094329,0.0744344558215194,0.0421377324971337,0.0741338710301594,0.0871781922271849,0.0769892593562225,0.0714639646955023,0.0820147139555108,0.217499022986311,0.0828963164140844,0.174570606059554,0.0784133446383312,0.134336638524269,0.0838559153386838,0.133606542691591,0.0710848227367282,0.156511577846497,0.0873692534785775,0.161102645850402,0.0846291561304612,0.158463573890027,0.0831943315074395,0.0451475705326433,0.0449897874450166,0.0692262748167197,0.0193195536634634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355102421844741,0.0253292571927513,0.0559283201964801,0.0216565100055824,0.0622378470064638,0.0190942994602513,0.124285155992178,0.0427106765252031,0.188509275434924,0.0713203179875475,0.171636758373607,0.0835914038646661,0.118716099160982,0.0802033399031657,0.229927538585529,0.081570993492698,0.137641693174706,0.0697218212738247,0.0869996091945246,0.0861711896490729,0.170892089489245,0.0833600080383867,0.062142577996089,0.0782396155224946,0.0310712889980445,0.0852150599545128,0.0793940710947612,0.0731755383267258,0.062142577996089,0.0749197923492585,0.102334493207325,0.0747909253217395,0.0518148704524097,0.0728569276235045,0.0515528466721286,0.0826046485939521,0.0934395345932331,0.0771854110014645,0.121178027092374,0.0879650538497843,0.0902951410652866,0.0704990753908406,0.0295690919711783,0.0930362493991759,0.15620539363287,0.0899089835355127,0.0934395345932331,0.0813942114566358,0.0680070174687877,0.0833921844556082,0.113659335296314,0.0903582096169575,0.0233588751869605,0.0850834207574247,0.083773375842209,0.0805310447312701,0.108749511493156,0.0789426301006953,0.149142187190614,0.0842332640096058,0.0807853513949157,0.0732323004619931,0.0722361128522293,0.0783150168712951,0.0683568357956979,0.0771032142555501,0.118070898192569,0.0753985033478872,0.117383683384873,0.0782395451266374,0.13243287356242,0.0714189455128176,0.0612190054231527,0.0769843053158668
2.75109577015135,0.177580444095064,0.0862556994218427,0.114963769292765,0.0893010120187515,0.14821443418237,0.0843398173992876,0.137641693174706,0.0599723848898218,0.0683568357956979,0.0753922442641094,0.0632065987457006,0.0741246266176784,0.0653836441703887,0.0783830656588791,0.102535253693547,0.0793063712889752,0.226820409685725,0.0847040610899514,0.189619796237102,0.0762082956643039,0.140584854269583,0.0860726253369472,0.127392284891982,0.0725928499399314,0.156511577846497,0.0875007147270385,0.16432469876741,0.0845574701107895,0.158463573890027,0.0835121262461583,0.0782557889232484,0.0689589663845033,0.13243287356242,0.0440515154652583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341784178978489,0.0270529397711684,0.0839332997087568,0.0519295852112269,0.108749511493156,0.0473157930127715,0.124475694012928,0.0453182465315829,0.183320605088462,0.0653290880192573,0.173548221828978,0.0645136367750287,0.178113617180158,0.0840163546419446,0.128088422778954,0.0810959726977976,0.233034667485334,0.0824697510513581,0.137641693174706,0.0683249735446211,0.0838924802947201,0.0863897717573882,0.170892089489245,0.0840429073813896,0.0528211912966756,0.0800445346702006,0.0497140623968712,0.0842117517334311,0.0793940710947612,0.0735544445025922,0.0434998045972623,0.0757751050683539,0.0963148171363057,0.0738178068304348,0.0582917292589609,0.0710466406621208,0.0547748995891366,0.0835064737010727,0.106327746261265,0.0779534607988317,0.124285155992178,0.0881580958998059,0.0662164367812102,0.0711123283604066,0.0295690919711783,0.093034294803394,0.134336638524269,0.0923953937768959,0.0998836404272492,0.0785696447971446,0.0647685880655121,0.0821550464297412,0.110316413669952,0.0903441893822455,0.0233588751869605,0.0847470970208427,0.083773375842209,0.0807015398351873,0.114963769292765,0.0797770012874569,0.142927929391005,0.0829224845034585,0.0776782224951112,0.0732957990097095,0.0752459508877388,0.0771712373748959,0.0466069334970667,0.0768419313146557,0.105642382593351,0.0778949930037107,0.111364007313853,0.0779210318444271,0.144472225704459,0.075963439965019,0.0579969525061447,0.0783795637320362
2.80294950885995,0.183600120166083,0.0867692156245923,0.11185664039296,0.0881793176364895,0.154658540016386,0.0852366014130896,0.143626114617085,0.0591510659500547,0.0652497068958934,0.0758745063500992,0.0722361128522293,0.074103084646053,0.0653836441703887,0.0782682934726029,0.102535253693547,0.0799108029813235,0.226820409685725,0.08571463966466,0.192629634272611,0.0775595106036775,0.134336638524269,0.0869658010139411,0.118070898192569,0.0719873520078187,0.150491901775478,0.0883757892319954,0.161102645850402,0.084300407351299,0.149142187190614,0.0825904196251873,0.0692262748167197,0.0740404137703163,0.192629634272611,0.0709958361606491,0.0451087408381125,0.0222218047316319,0.0499857259625185,0.0227920909826992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466069334970667,0.025525394214415,0.0683568357956979,0.0546472349554752,0.119443541893231,0.0787277706609539,0.161570702789831,0.0724567932261548,0.183255882852366,0.070256490737375,0.183320605088462,0.0686772369185185,0.170556011107788,0.0656805084867031,0.181352046583434,0.0834517053065132,0.121840207033639,0.0811891907580253,0.236141796385138,0.0812482902182599,0.143626114617085,0.069189240116345,0.0838924802947201,0.0850914420902412,0.161570702789831,0.084684998698733,0.0497140623968712,0.0799924818938929,0.0683568357956979,0.0839430696962832,0.0828459872293161,0.0735139205879784,0.0434998045972623,0.0752167107722635,0.0993246551718152,0.0691240182969753,0.0777223056786146,0.0714262882319438,0.0354425820870884,0.0834705191298513,0.106327746261265,0.0786238808457568,0.118070898192569,0.087361683995867,0.060196760710191,0.0742773322365587,0.0332652284675756,0.093447089478283,0.171825932996157,0.0954999027344636,0.106327746261265,0.0780691520234236,0.0420995822425829,0.0828265624064281,0.113659335296314,0.0901150073478571,0.0433807682043553,0.0843593759347579,0.0902174816762251,0.0793586732181943,0.118070898192569,0.0797186116517741,0.146035058290809,0.0813923344160062,0.0776782224951112,0.0745708551802398,0.0511672466036624,0.0772408433443848,0.0403926756974578,0.0765033899712894,0.108749511493156,0.0772572467360044,0.105344331242834,0.075545323630802,0.150491901775478,0.0718265183883324,0.0547748995891366,0.0775560580223168
2.85375578403653,0.186609958201592,0.0859078344700921,0.105642382593351,0.0886065893369228,0.151436487099378,0.085742062446597,0.149610536059463,0.0600566979667479,0.0590354490962845,0.0743627142494359,0.0722361128522293,0.0731262766235356,0.0560431235746189,0.0785114972901473,0.0994281247937424,0.0783140732363838,0.214391894086507,0.0867384397292698,0.19864931034363,0.0773728826824103,0.131212530651611,0.0856941110240643,0.130499413791787,0.0725488766373624,0.144472225704459,0.0877520785369168,0.157880592933394,0.0830661497194902,0.142927929391005,0.0832289640565476,0.117383683384873,0.0691603725729829,0.183600120166083,0.076837647945588,0.0966615875102411,0.0439590775065588,0.0968473440523797,0.0486059956356015,0.0508675822602176,0.0125854065741383,0.0442090873011421,0.0193829945568795,0,0,0,0,0,0,0,0,0,0,0,0,0.0434998045972623,0.0255068608302006,0.0322205291700804,0.0276577293896692,0.0869996091945246,0.0521583152241116,0.0994281247937423,0.0825058267664121,0.112987134223327,0.081235381407219,0.164677831689636,0.0763801799171772,0.183255882852366,0.0712434336515522,0.183320605088462,0.0692916983014464,0.179532643271356,0.0593802062371393,0.18459047598671,0.0816658778331004,0.121840207033639,0.0792699320474079,0.239248925284943,0.079002374042714,0.152602746780653,0.0704133502307728,0.121178027092374,0.0845138993849913,0.164677831689636,0.0864704753473718,0.0745710935953068,0.0776723817473559,0.0683568357956979,0.0839468973747709,0.0793940710947612,0.0735381615789291,0.0434998045972623,0.0739432036309258,0.141462387668949,0.0671964440475235,0.0550532998556853,0.0740091465483084,0.0289984762530723,0.0841791901621851,0.0998836404272492,0.0784959446521682,0.1398208004912,0.0877705331884359,0.0692262748167197,0.0744120195263772,0.0147845459855891,0.0938011038531809,0.174950040868815,0.0951523507811838,0.122438010846305,0.0782683559356948,0.0712454468720633,0.07988353489937,0.113659335296314,0.0896071322236852,0.0667396433913158,0.0837146976558758,0.103105693344257,0.0766527955270118,0.124285155992178,0.0794156408630437,0.1398208004912,0.0809551831246324,0.0745710935953068,0.0742121023443775,0.060196760710191,0.0770441704369525,0.0434998045972623,0.0755390064001146,0.118070898192569,0.0749818444987469,0.102334493207325,0.0735454440549537,0.153501739810987,0.0707882979254521,0.0676631112571688,0.0756282209661171
2.90453821967075,0.183600120166083,0.0857575958353281,0.102535253693547,0.0895400408540595,0.144992381265362,0.086764003859323,0.155594957501842,0.0609203228948329,0.0807853513949157,0.0734842225307608,0.0692262748167197,0.0729894755110355,0.0840646853619283,0.0769370937791285,0.102535253693547,0.0778587482175489,0.211284765186702,0.084139646156271,0.20466898641465,0.0811364181714338,0.131212530651611,0.0847767310698838,0.090106738094329,0.0749808535725139,0.153501739810987,0.0878501895577466,0.157880592933394,0.0814449307672677,0.133606542691591,0.0826599541001677,0.114373845349363,0.0715134849185635,0.186609958201592,0.0779522282806445,0.141770328348354,0.0669632244556937,0.146833070014898,0.074695255275193,0.101735164520435,0.0279172518049583,0.0757870068019578,0.040301177148428,0.0133479286782632,0.0228965667204203,0,0,0,0,0,0,0,0,0.0285348348514583,0.022806372189538,0.0838924802947201,0.0508219153510071,0.0676631112571688,0.0547777942763413,0.130499413791787,0.0791345965172917,0.0994281247937423,0.0833111972233942,0.119443541893231,0.0830349004626438,0.16778496058944,0.0752681994149749,0.124475694012928,0.0776683906035226,0.186427733988267,0.0700155078320716,0.170556011107788,0.0658292129367548,0.181352046583434,0.0825391908417502,0.118716099160982,0.0802720626763195,0.239248925284943,0.0797883019028316,0.140633903895896,0.0706563984149164,0.127392284891982,0.0843002106196657,0.16778496058944,0.0862828201321301,0.0869996091945246,0.0756772302617117,0.0497140623968712,0.0838392415802803,0.0759421549602064,0.074458755800705,0.0652497068958934,0.0730831569291907,0.138452549633439,0.0693611173429741,0.0420995822425829,0.0768038890512271,0.0451087408381125,0.0827460507772601,0.0805513229252009,0.078960344656504,0.102535253693547,0.0898837860789385,0.0963148171363057,0.0734162126077586,0.0369613649639729,0.0932432675749693,0.209315227468046,0.0940010189742097,0.13210416959733,0.080404988418949,0.0680070174687877,0.0797281619846704,0.117002256922677,0.0895867703353103,0.0934355007478421,0.0826506822104659,0.0998836404272492,0.0766837976652125,0.121178027092374,0.0768887109634326,0.133606542691591,0.0795952528603371,0.0745710935953068,0.0747501069789513,0.0571869226746815,0.076488915544258,0.0683568357956979,0.075000783455031,0.124285155992178,0.0752540710136682,0.111364007313853,0.0733445910962884,0.13544271159793,0.0692633679240129,0.0676631112571688,0.076856337774184
2.95553063502566,0.177580444095064,0.0859025158854799,0.0994281247937424,0.0895149905304042,0.141770328348354,0.0846160392132711,0.149610536059463,0.0635486383677196,0.0776782224951112,0.0726632996200827,0.0662164367812102,0.0708698282261673,0.0591566304398755,0.0793207792027605,0.0869996091945246,0.0802671333266481,0.208177636286898,0.0834548113084764,0.192629634272611,0.080509944895406,0.137460746396926,0.0840140955388294,0.090106738094329,0.0763641724244448,0.168550929988535,0.0860165879135322,0.157880592933394,0.0819133586137052,0.146035058290809,0.0839300700286195,0.123403359455892,0.0699353416659729,0.192629634272611,0.0792551361040983,0.144992381265362,0.0695390767541896,0.137460746396926,0.0779764869909398,0.143626114617085,0.0456118537507349,0.107364926302774,0.0617950986408659,0.0333698216956579,0.0457774914069285,0.0233588751869605,0.0181689052451292,0.068973161447044,0,0,0,0.0266958573565263,0.0202235115257194,0.0535028153464843,0.0464788316833404,0.127392284891982,0.0735164652480137,0.106327746261265,0.0821276757466622,0.121178027092374,0.080571497523021,0.102535253693547,0.0840165326599111,0.129128153398087,0.0823246256187024,0.16778496058944,0.0757848857017264,0.134848668514005,0.0737706450205076,0.189534862888071,0.0721784567519583,0.16457158966541,0.0673604967385261,0.178113617180158,0.0827757487053187,0.118716099160982,0.0794993788824133,0.239248925284943,0.0791645202832148,0.119688428847571,0.0688635888507999,0.11185664039296,0.086482107077078,0.180213476188658,0.083214009340163,0.090106738094329,0.0749926955605956,0.0466069334970667,0.0837229306484162,0.0690383226910967,0.074407511770264,0.0683568357956979,0.072729595440641,0.117383683384873,0.0772839851564123,0.0453380116458585,0.0751195368504126,0.0612190054231527,0.0825203479161785,0.0741072170911849,0.0798027662830618,0.121178027092374,0.0911812564533513,0.0963148171363057,0.0719317161521685,0.0480497744531647,0.0930457966542553,0.193694688104759,0.0927716556161696,0.13210416959733,0.0810523724433835,0.100391311501544,0.0790297234761696,0.10697349204359,0.0888100520565551,0.0867615364087105,0.0821661906839974,0.0902174816762251,0.0779730455892205,0.0807853513949157,0.0778559708958838,0.130499413791787,0.0790859917855562,0.0745710935953068,0.0713300409237591,0.0842754649942675,0.0733247634286958,0.0807853513949157,0.0732351672761897,0.108749511493156,0.0772666154588164,0.105344331242834,0.0731018529110978,0.13544271159793,0.0677991953465123,0.0644410583401607,0.0778457471606356
